reporter_code,reporter_name,year,hs_code,segment,flow,trade_value_usd,quantity,data_source,retrieval_date,reporter_iso3
276,Germany,2016,8486,Equipment,Import,60126.638,54.04,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,55601.096,50.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,4525.542,4.04,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,135321.45,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,99826.374,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,35495.076,231.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,135321.45,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,99826.374,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,35495.076,231.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,29429682.438,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,2050309.516,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1919.759,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,26175746.944,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1201706.219,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,29429682.438,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,2050309.516,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1919.759,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,26175746.944,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1201706.219,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,13372135.599,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,85936.612,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,12723209.394,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,562989.593,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,13372135.599,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,85936.612,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,12723209.394,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,562989.593,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,5267637.912,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,4719641.251,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,547203.307,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,793.353,6.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,5260676.986,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,4712680.326,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,547203.307,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,793.353,6.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,6960.925,10.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,6960.925,10.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,141811739.295,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,29346145.802,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,325337.782,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,111450355.094,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,689900.617,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,141811739.295,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,29346145.802,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,325337.782,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,111450355.094,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,689900.617,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1664.16,26.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1664.16,26.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1664.16,26.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1664.16,26.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,17850629.639,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,16467989.154,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1382640.485,61882.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,17850629.639,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,16467989.154,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1382640.485,61882.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1243507.179,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1243507.179,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1243507.179,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,1243507.179,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,3643535.972,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,94588.253,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,3538441.602,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,10506.118,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,3643535.972,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,94588.253,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,3538441.602,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8486,Equipment,Import,10506.118,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1383791988.876,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,878486091.455,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,60439242.754,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,65830.605,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,439686926.271,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,5113897.79,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1381742306.538,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,877831592.617,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,59442519.186,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,65830.605,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,439288466.338,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,5113897.79,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1674062.31,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,654498.838,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,996723.568,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,22839.904,34.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,375620.028,533.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,375620.028,533.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1138858.856,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1032951.408,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,105907.448,3555.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1138858.856,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1032951.408,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,105907.448,3555.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,16.941,0.126,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,16.941,0.126,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,16.941,0.126,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,16.941,0.126,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,258403.874,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,90091.298,1094.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,168312.576,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,258403.874,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,90091.298,1094.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,168312.576,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,25045826.861,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,19837454.563,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,5204118.969,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4253.329,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,24843607.367,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,19635235.068,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,5204118.969,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4253.329,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,202219.494,553.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,202219.494,553.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9037.478,62.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9037.478,62.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9037.478,62.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9037.478,62.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,186210.216,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,92955.462,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,93254.754,1639.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,186210.216,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,92955.462,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,93254.754,1639.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,358813.392,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,20054.798,10.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,335235.988,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,3522.606,5.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,358813.392,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,20054.798,10.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,335235.988,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,3522.606,5.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,340830618.046,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,330987210.044,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9835130.612,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,8277.39,24.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,340585419.144,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,330746474.54,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9830667.214,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,8277.39,24.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,245198.902,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,240735.503,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4463.398,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,13888359.202,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,7448061.904,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,6377762.289,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,62535.009,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,12896099.032,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,7448061.904,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,5385502.119,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,62535.009,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,992260.17,52040.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,992260.17,52040.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,63670.059,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,7199.94,40.378,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,56470.118,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,63670.059,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,7199.94,40.378,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,56470.118,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,201501.194,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,63408.037,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,138093.157,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,201501.194,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,63408.037,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,138093.157,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,60388.015,3750.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,60388.015,3750.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,60388.015,3750.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,60388.015,3750.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,15991.208,18.693,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,15991.208,18.693,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,15991.208,18.693,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,15991.208,18.693,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,73738597.162,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9147333.604,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,64590184.978,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1078.579,8.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,73340137.229,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,9147333.604,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,64191725.046,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1078.579,8.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,22839.904,34.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,22839.904,34.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,375620.028,533.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,375620.028,533.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1131150.685,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1131036.615,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,114.07,11.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1131150.685,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1131036.615,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,114.07,11.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,42344.683,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,42344.683,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,42344.683,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,42344.683,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1925730.428,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1730210.549,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,195519.879,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1925730.428,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,1730210.549,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,195519.879,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,145921.045,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,145856.669,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,64.376,0.479,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,145921.045,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,145856.669,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,64.376,0.479,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,23.717,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,23.717,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,23.717,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,23.717,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4649461.56,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,3749.616,7.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4645711.944,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4649461.56,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,3749.616,7.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,8486,Equipment,Import,4645711.944,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,248.96,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,17847.675,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,1199710.112,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,1728810.145,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,16.597,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,16.597,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,3521.956,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,2539.393,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,2714020.633,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,9003783.734,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,11941022.022,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,10207754.937,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,72241.592,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,107036.26,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,1289.06,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,2246.174,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,5005.758,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,2042.58,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,562872.305,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,4.426,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,3736.615,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,57648.102,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,1737.188,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,2677.705,0.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,8541,Devices,Import,4414.893,0.0,Comtrade_API_real,2026-04-26,DEU
