year_month,query_year,query_month,hs_code,segment,country_name,import_value_usd_million,trade_direction,value_type,data_source,retrieval_timestamp
2018-01,2018,1,8486,Equipment,Saudi Arab,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Singapore,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Slovak Rep,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Slovenia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Swaziland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Sweden,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Switzerland,0.13,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Taiwan,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Thailand,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Turkey,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,U Arab Emts,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,U K,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,U S A,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-01,2018,1,8486,Equipment,Vietnam Soc Rep,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:21.877724
2018-02,2018,2,8486,Equipment,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Austria,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Bangladesh Pr,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Canada,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,China P Rp,0.33,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Czech Republic,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,France,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Gambia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Germany,0.08,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Indonesia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Ireland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Israel,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Italy,0.33,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Japan,0.06,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Korea Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Luxembourg,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Malaysia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Netherland,0.26,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Philippines,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Poland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Portugal,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Qatar,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Russia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Saudi Arab,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Singapore,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Slovak Rep,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Slovenia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Spain,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Swaziland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Sweden,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Switzerland,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Taiwan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Thailand,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Turkey,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,U Arab Emts,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,U K,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,U S A,0.19,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-02,2018,2,8486,Equipment,Vietnam Soc Rep,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:28.894657
2018-03,2018,3,8486,Equipment,Australia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Austria,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Bangladesh Pr,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Belgium,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Canada,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,China P Rp,3.94,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Czech Republic,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Denmark,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,France,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Gambia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Germany,0.4,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
2018-03,2018,3,8486,Equipment,Hong Kong,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:06:36.717036
